"* Required Fields","* Campo Requerido"
"Comment","Comentario"
"Contact Form","Formulario de Contacto"
"Contact Information","Información de Contacto"
"Contact Us","Contactanos"
"Contacts","Contactos"
"Contacts Section","Sección de Contactos"
"Email","Correo electrónico"
"Email Options","Opciones de correo electrónico"
"Email Sender","Remitente del Email"
"Email Template","Plantilla de Email"
"Enable Contact Us","Activar Contactanos"
"Name","Nombre"
"Send Emails To","Enviar mensajes a"
"Submit","Enviar"
"Telephone","Teléfono"
"Unable to submit your request. Please, try again later","No se puede enviar tu solicitud. Por favor, inténtalo de nuevo más tarde"
"Your inquiry was submitted and will be responded to as soon as possible. Thank you for contacting us.","Tu solicitud fue enviada y será respondida tan pronto como sea posible. Gracias por contactarnos."
"Contact Us","Contactanos"
"Contact Information","Información de contacto"
"Email","Email"
"Telephone","Teléfono"
"Comment","Comentario"
"* Required Fields","* Campos obligatorios"
