"Actions","Acciones"
"Active","Activo"
"Add New Rule","Agregar Regla Nueva"
"Alphabetical","Alfabético"
"Alphanumeric","Alfanumérico"
"Apply","Aplicar"
"Apply the rule only if the following conditions are met (leave blank for all products)","Aplicar la regla sólo si las siguientes condiciones se cumplen (dejar en blanco para todos los productos)"
"Apply the rule only to cart items matching the following conditions (leave blank for all items)","Aplicar la regla sólo a los artículos del carrito que cumplan las siguientes condiciones (dejar en blanco para todos los artículos)"
"Apply the rule to cart items matching the following conditions","Aplicar la regla a los artículos del carro que cumplan las siguientes condiciones"
"Apply to","Aplicar a"
"Apply to Shipping Amount","Aplicar a cantidad de envío"
"Auto Generated Specific Coupon Codes","Códigos de cupones Específicos autogenerado"
"Buy X get Y free (discount amount is Y)","Compre X y obtenga Y gratis (el monto de descuento es Y)"
"By Fixed Amount","Por Monto Fijo"
"By Fixed value","Por Valor fijo"
"By Percentage","Por Porcentaje"
"By Percentage of the original price","Por Porcentaje del precio original"
"Cart Attribute","Atributo de Carro"
"Catalog","Catálogo"
"Code Format","Formato del Código"
"Code Length","Longitud del Código"
"Code Prefix","Prefijo del Código"
"Code Suffix","Sufijo del Código"
"Conditions","Condiciones"
"Conditions combination","Condiciones de combinación"
"Coupon","Cupón"
"Coupon Code","Código de Cupón"
"Coupon code","Código de cupón"
"Coupon Qty","Cantidad de Cupones"
"Coupons Information","Información de Cupones"
"Customer Groups","Grupos de Clientes"
"Customer is new buyer: %s","El cliente es nuevo comprador: %s"
"Customer registered: %s","Cliente registrado: %s"
"Dash Every X Characters","Guión cada X caracteres"
"Date Expire","Fecha que Expira"
"Date Start","Fecha Inicio"
"Default Label","Etiqueta por Defecto"
"Default Rule Label for All Store Views","Etiqueta de regla por defecto de Todas las Tiendas"
"Delete Rule","Eliminar Regla"
"Description","Descripción"
"Description: %s","Descripción: %s"
"Discount Qty Step (Buy X)","Paso de Descuento por Cantidad (Compra X)"
"Discount amount","Monto de descuento"
"Edit Rule","Editar Regla"
"Edit Rule '%s'","Editar Regla '%s'"
"Excluding prefix, suffix and separators.","Excluyendo prefijos, sufijos y separadores."
"Expire at: %s","Expira en: %s"
"Fixed amount discount","Monto fijo de descuento"
"Fixed amount discount for whole cart","Monto fijo de descuento para todo el carro"
"For matching items only","Sólo para artículos que coincidan"
"For shipment with matching items","Para envíos con artículos que coincidan"
"Free shipping","Envío Gratuito"
"From Date","Fecha De"
"General Information","Información General"
"ID","ID"
"If empty no separation.","Si carece de separaciones."
"If you select and save the rule you will be able to generate multiple coupon codes.","Al Seleccionar y Guardar la regla se podrán generar múltiples Cupones de Código."
"Inactive","Inactivo"
"Labels","Etiquetas"
"Manage Coupon Codes","Administrar Códigos de Cupones"
"Maximum Qty Discount is Applied to","Máximo Descuento en Cantidad se Aplica a"
"Maximum Qty Discount is Applied To","Máximo Descuento en Cantidad se Aplica a"
"NOT LOGGED IN","NO HA INICIADO SESIÓN"
"Name: %s","Nombre: %s"
"New Rule","Nueva Rebla"
"No","No"
"No Coupon","Sin cupón"
"Numeric","Numérico"
"Payment Method","Método de Pago"
"Percent of product price discount","Porcentaje de descuento al precio"
"Price in cart","Precio en carrito"
"Priority","Prioridad"
"Product attribute combination","Combinación de atributos de producto"
"Products subselection","Subselección de Productos"
"Promotions","Promociones"
"Public In RSS Feed","Público en Fuente RSS"
"Quantity in cart","Cantidad en carrito"
"Row total in cart","Renglón Total en carrito"
"Rule Information","Información de Regla"
"Rule Name","Nombre de Regla"
"Rule was successfully deleted","Regla eliminada satisfactoriamente"
"Rule was successfully saved","Regla guardada satisfactoriamente"
"Sales Discount Amount","Cantidad de descuento de ventas"
"Sales Subtotal Amount","Cantidad subtotal de ventas"
"Sales Total Amount","Cantidad total de ventas"
"Save Rule","Guardar Regla"
"Shipping Country","País de Envío"
"Shipping Method","Método de Envío"
"Shipping Postcode","Código Postal de Envío"
"Shipping Region","Región de Envío"
"Shipping State/Province","Estado/Provincia de Envío"
"Shopping Cart Price Rule","Regla de Precio de Carrito de Compra"
"Shopping Cart Price Rules","Reglas de Precio de Carrito de Compra"
"Special price","Precio especial"
"Specific Coupon","Cupón Específico"
"Start at: %s","Inicia en: %s"
"Status","Estado"
"Stop further rules processing","Detener reglas posteriores de proceso"
"Store View Specific Labels","Etiquetas específicas de Tienda"
"Subtotal","Subtotal"
"The page you are trying to save no longer exists","La página que intenta guardar ya no existe"
"The rule has been saved.","La regla ha sido guardada."
"The rule has been deleted.","La regla ha sido borrada."
"This rule no longer exists","Ésta regla ya no existe"
"Times Used","Veces usado"
"To Date","A Fecha"
"To Fixed Amount","A Monto Fijo"
"To Fixed Value","A Valor Fijo"
"To Percentage","A Porcentaje"
"To Percentage of the original price","A Porcentaje del precio original"
"Total Items Quantity","Cantidad Total de Artículos"
"Total Weight","Peso Total"
"Unable to create requested Coupon Qty. Please check settings and try again.","No se pudo crear la cantidad requerida de cupones. Por favor revisar configuraciones e intentar nuevamente."
"Unable to find a page to delete","No es posible encontrar la página a eliminar"
"Update prices using the following information","Actualizar precios usando la siguiente información"
"Update product's %s %s: %s","Actualizar productos %s %s: %s"
"Update the Product","Actualizar el Producto"
"Use Auto Generation","Usar autogeneración"
"Used","Usado"
"Uses per coupon","Usos por cupón"
"Uses per Coupon","Usos por cupón"
"Uses per customer","Usos por cliente"
"Uses per Customer","Usos por cliente"
"Yes","Sí"
