"%s Index process is working now. Please try run this process later.","%s El proceso de indexaci&oacute;n est&aacute; funcionando en este momento. Por favor tratar de ejecutar este proceso luego."
"%s index was rebuilt.","%s &Iacute;ndices fueron regenerados."
"'%s' Index Process Information","'%s' Informaci&oacute;n del proceso de indexaci&oacute;n"
"Action","Acci&oacute;n"
"Cannot initialize the indexer process.","No se puede iniciar el proceso de indexaci&oacute;n."
"Change Index Mode","Cambiar Modo de Indexaci&oacute;n"
"Click here to go to <a href=""%s"">Cache Management</a> and refresh cache types.","Click aqu&iacute; para ir a  <a href=""%s"">Gest&iacute;on de &iacute;ndices</a> y actualizar los tipos de cach&eacute;."
"Click here to go to <a href=""%s"">Index Management</a> and rebuild required indexes.","Click aqu&iacute; para ir a  <a href=""%s"">Gest&iacute;on de &iacute;ndices</a> y reparar los &iacute;ndices requeridos."
"Description","Descripci&oacute;n"
"Disable","Desactivar"
"Enable","Activar"
"General","General"
"Index","&Iacute;ndices"
"Index Description","Descripci&oacute;n de &Iacute;ndices"
"Index Management","Gesti&oacute;n de &Iacute;ndices"
"Index Mode","Modo de Indexaci&oacute;n"
"Index Name","Nombre de Indexaci&oacute;n"
"Index mode","Modo de indexaci&oacute;n"
"Indexer code is not defined.","El c&oacute;digo de Indexer no est&aacute; definido."
"Indexer model is not defined.","El modelo Indexer no est&aacute; definido."
"Indexer model should extend Mage_Index_Model_Indexer_Abstract.","El modelo Indexer debe extender de Mage_Index_Model_Indexer_Abstract."
"Last Run","&Uacute;ltima actualizaci&oacute;n"
"Manual Update","Actualizaci&oacute;n manual"
"Mode","Modo"
"Never","Nunca"
"One or more of the Indexes are not up to date:","Uno o mas de los &iacute;ndices necesitan ser actualizados:"
"Pending Events","Eventos pendientes"
"Please select Index(es)","Por favor seleccionar &iacute;ndices"
"Please select Indexes","Por favor seleccionar &iacute;ndices"
"Process Information","Procesar informaci&oacute;n"
"Processing","Procesando"
"Ready","Listo"
"Refresh","Actualizar"
"Reindex Data","Reindexar Datos"
"Reindex Required","Reindexaci&oacute;n requerida"
"Status","Estado"
"System","Sistema"
"The index has been saved.","El &iacute;ndice ha sido guardado."
"There was a problem with reindexing process.","Hubo un problema con el proceso de reindexación."
"There was a problem with saving process.","Hubo un problema con el proceso de guardado."
"Total of %d index(es) have changed index mode.","Un total de %d &iacute;ndices han cambiado el modo indexaci&oacute;n"
"Total of %d index(es) have reindexed data.","Un total de %d &iacute;ndices han reindexado datos."
"Update on Save","Actualizar al guardar"
